portfolio_pnl
10376.914634801262
-25211.78915916936
-3503.844203992433
5957.296013084144
-1885.7343020109047
-15433.423670406286
-5891.598800162598
-39926.09850701531
-6198.965604060929
-22005.0923116762
-686.6174648785336
-2762.1920274166323
-14299.78070932599
-11084.101427713653
-18701.04049352258
-11657.392112327572
1968.374675570013
-14932.91897373924
25080.429641341096
2494.1578658318167
14431.222282479062
-34308.25972443416
-14477.275247160102
2451.890001263793
18331.423106475937
-11421.221615575865
-10721.720700477894
19737.744133271946
4833.406238136264
-7891.230994788692
-12637.700160263703
35064.91116355568
-5711.219536683012
-38429.9613177488
-17565.98124462427
441.93152392526736
-5896.505765398001
15244.700479209656
3417.929977160365
-24832.11597807102
-5194.413390707104
38060.36417089076
1892.009064205874
-21165.464776301913
4765.13563494166
14832.352548882205
-26493.640509975434
49296.70995144584
-7509.067899395176
-13968.257861668626
-10526.448966789663
-5692.218464440252
6252.361903576157
-5324.525921647853
-11084.215636743422
22826.988683251642
-9226.077496898808
-9163.732258854052
-29462.63841595292
49573.423683457826
-15532.054921140945
-12612.564189332195
-5176.796471492805
1886.627006750583
6461.5025123200785
1887.5733100278876
917.6187555474708
38056.57495884511
-18622.14824229563
-25873.584142169413
2440.204820856856
-2545.934705670331
38182.05868511009
15480.31189149098
28826.87013521463
-3135.115302053966
4851.499842652302
-34307.718223668104
13580.785647100976
-6507.075947675755
33358.07284231007
38860.58296186044
-33062.50661519565
34197.85901260166
26279.473721036353
8473.448069306856
715.6150600013093
-12968.32116918395
-13789.48859065452
-14955.657964363578
7885.800720392578
-17119.59011196153
9612.38803794883
-13285.75808472657
8001.474774640286
503.7100245956817
24747.020786666733
-27778.970333746995
-5296.697406166296
-23499.429175531874
-982.4183465338347
34041.13903307268
6153.970711461882
-8173.605544552872
-9671.684855796691
-6881.883952608258
10683.660792029357
-10016.967463708894
-34148.74677979057
-30600.209588043108
-5238.315608092821
-22601.489879724
-43408.05532676346
6154.502184415081
1289.1688045186102
-13779.239832168194
-11001.48984121098
23858.66654837375
-10730.42739782833
-5610.084544600487
-37931.85153265865
20505.93440780836
-15590.708521914043
27860.731882111864
28741.237932645432
7209.592951897631
-26558.757444398547
-43326.376066400524
41679.66966546975
16364.439444277858
7539.760025688279
-12404.099264833563
22607.086865212837
22038.14892823197
-55.357460899182115
-10041.214570309337
-16134.916470798238
-15995.727074088012
18644.16741187164
13673.492639637905
1032.113193042384
38500.987344090514
17243.386638095893
-15065.811451598092
-17202.01023940852
28317.418666415502
-11404.293493157318
30247.975621793874
-29239.11699465954
-27776.720604685706
-7288.771996328555
-3394.4389676586234
-14465.568808504515
56243.01304258801
-988.2420896744416
18601.10268986424
-5348.742087485428
18388.288508589798
12336.411082660554
-19052.48179881826
-6712.962824458965
14566.593196630925
42472.84238286926
38152.53013731496
2096.9379582740557
42379.87886183225
34290.26521952543
-27048.429461800686
-10990.225494133028
18758.331347687123
2878.9074458318096
-4656.612717304167
4745.717593947774
-17660.373146453843
5480.243993705972
-309.33397836596214
-11624.1134292108
-28667.920044625236
-1443.1879645524905
-9613.522519176968
15985.31107676966
-49056.85336524966
-34727.934550577964
71981.81145956136
11955.115873129416
-9680.561373322478
14560.632564954238
906.6702527103107
20981.12254500403
-23048.141474556956
8837.599560663952
-23342.39558930328
-45901.710314904434
-17400.898512535896
21188.46046079726
-12107.34213244922
-26312.80257592415
-14422.258268300993
-26785.48836105349
12929.941738841615
4304.6037770108005
-16745.438950556363
-15457.95646129032
-25975.296174747862
6770.496648695606
-15743.737774557594
-21235.93159626864
-32575.55173333505
27286.273205077086
28009.64428515133
35313.09055130077
2038.1225591964803
28010.893003160156
-26286.323473581022
-21550.400636988295
-45973.77480638623
-18389.19642889612
-2517.7101759520137
4544.451182377129
-26674.92330308785
45447.50025966619
18799.90701085053
-16044.759784017806
-16001.780484152026
20923.945092526475
-21211.990874395848
-8702.472886239044
-11260.202954934746
21965.6550403723
-6181.9081188043665
6063.2306345912175
-2906.51253376939
-24672.36029794984
11438.03979858218
-6687.943068243009
14914.690515609105
7502.957264143382
-24900.713590647098
-14878.42483879159
-8692.55529663375
-2517.3427511400487
443.2494432505364
27738.479347685927
16153.53451253842
7655.910884382321
-16882.743625562365
-29863.049093370057
-28668.183490300813
-24954.923492397735
-7939.256436877661
422.4464874491978
3133.902085871673
-14883.997014955588
7280.084558072632
10899.093525424152
-14331.403435092492
-9999.220227959839
-1777.2271207961985
-163.24032399690077
-11421.994250498505
13881.128920618237
-19130.379250845668
-18075.67542326265
-15755.923352043308
-12334.418212529035
-39114.384088922496
4141.891444444642
-37210.26073175032
-27164.878031027987
-20167.44822931886
-15477.189186588163
5135.775136007316
-4544.657423939424
16483.146995824354
29098.331223930887
4877.253170517755
12153.602223837835
13622.755263346768
-129.42315610978676
67430.9213316133
9629.240948921353
-25606.038784970977
1334.816015478992
-22897.855992356992
-16946.80675790411
-11837.637787821182
24561.30000645674
1523.242920608337
25327.2048679522
20827.75345439027
-37739.754743368845
-17768.666097976544
16384.42259601209
1208.608163977904
-20243.87946261187
-27677.09369323443
-5174.472143288537
20373.79887016804
-6861.505510104099
18069.565046179032
31855.19997973606
36564.13696188448
-16271.401698038739
16953.704563402986
-592.0233339217621
-461.0580209373247
-16338.729895929897
35737.27159325895
11145.985959659221
-2555.8662314842595
-6690.908033537063
-24523.0699794695
25743.930486792407
24074.80352303952
3479.4461503094335
-19469.96983066384
-4089.009503670565
8304.583455271613
5762.980290587115
-13816.532838292675
-547.7006722720471
-21471.260089076965
-23372.313093659763
13717.702983213545
-13183.056852436828
6822.968354236467
28359.085992707234
29303.506408257934
5966.204089553223
-7920.533662195615
54131.669049815275
-15715.58228969813
-9351.498978487682
-39858.09309305595
-20573.628776325993
15040.021926912854
-5779.122349473294
-18698.039914157955
-19119.20865051179
-34435.55678126452
-31006.78093146428
9347.512464909541
-6505.185420685229
-7840.390937824263
-8098.158052963522
2414.0361330643555
-5202.536505902938
-24232.80312039716
18582.72261815476
-33969.330802005774
25129.156391411994
-695.79399381242
-9718.70351213216
1313.8886389340196
-12468.159945499916
-18124.146637470003
15626.713196940425
-1644.6307972809145
35814.63312586598
-711.9347861536708
37091.64480860012
16284.92468761564
371.4902461619031
43225.9672777044
19559.531396747956
2731.0870577332676
48640.49315911226
9302.012078209227
17691.836246460076
-34357.13853616227
-18061.919360803102
12628.677452641434
-25202.392285288555
-17035.80090010617
11988.726698258264
-16998.68554897088
-31069.46995658418
-20141.446006915332
15477.794756651525
12476.070213390325
-9201.657823108635
-5147.385826256489
-29023.70492650252
17929.42217030616
-2951.195269603878
-4520.899809884454
30084.925912394465
-2851.3790151177936
-5243.008441674888
-6957.478800920463
37922.14050210214
-22480.066293961354
-7863.5911416080935
-17661.263391361095
581.2820622226591
27129.53840144287
5487.609397978902
554.5286650188436
17012.082313462583
-36302.22003367685
-35025.27713297864
8010.002458482683
-38214.78285071338
13329.437747300963
-3440.5540365065253
-30085.12023909229
32942.507194772756
-8007.397997443352
24534.218651591393
8722.79459257406
15327.998916111894
-25822.465051365463
-32938.652226319515
-19676.944443037828
818.6052651028276
37539.63263547879
-40969.66701383639
-5363.278310212091
-18571.590288137428
1017.4767502812383
-12795.12196859295
21020.666319042877
-3832.1828796650943
-9471.56172070856
44907.2289545161
55246.12834647096
10375.794826609035
-7556.877689697397
-17966.779680925418
-16338.30953057042
9556.801226968342
36461.36205645177
-282.7920557057787
-10277.93619102726
-18931.328304543804
3297.235437587866
-16664.399402037092
31873.652806520713
-9082.143794443851
11858.143144251788
-17755.926306577792
-23932.236907370356
-28783.08129801164
-36718.56205005395
-11874.818306905701
-10017.59522279668
-28833.209799983277
26726.451627839986
19585.19137284753
54304.658550130574
-18996.241904180497
18706.757462205525
-29020.233759111958
7752.025768464671
2319.241856500862
7309.8889386178325
-2698.032040798529
-22485.471979248217
-31621.69727986915
70682.07521175417
34532.35795411525
-16534.83647528262
-23634.156891160303
-8043.68432904097
-6779.561172251832
9289.536405997704
71196.0229451963
-35349.96695957886
-2074.9687039711453
11005.225549778395
-10462.094421381044
633.6856469336662
-14122.00727908735
56162.55907447797
-19997.608855855484
29914.894102441896
20955.32942737272
-3729.9119748079183
21065.638509919936
-12479.302873407465
11565.414426759307
13000.092299324217
-18062.316352358535
-2797.1106361513594
20921.36902917015
4340.170241977756
18185.713355087795
-26852.427226287637
3479.3670529725823
9503.553800457898
-36282.050709837335
13138.58703459413
-10197.490859148264
-3595.7846564324727
-23201.13479954803
1021.6865219958245
-14982.72477017076
-13580.920970668081
-5645.161113018229
-12293.226337083666
25950.4160902554
-13043.07553279902
-14207.526427715115
47115.89647745519
12915.030545303729
-1057.7690006488547
7722.936204689158
10717.221219084175
12982.355844887788
-19165.795579168735
-20571.83960764896
-14907.150069947766
-22249.41056740966
8600.36683521586
26187.921231224514
-17573.881884752693
-313.0478931676198
-1083.0272428291792
1192.3321578279638
3084.5055267791704
-19122.160666124484
29913.703246938283
3769.121070205617
-33247.29968495038
6566.568782545939
26768.024178874948
9410.67410440639
-20517.176611343075
-41837.82219668888
-10771.113140545349
18985.65735083675
-14842.894812109698
28138.999253300848
-9969.350840582862
-14975.518345173245
-33416.233999970944
-7495.2904800284
-4377.709641339056
-9280.678564442853
8158.649633698607
-2832.7763467076584
-17349.12717590226
5193.072074981281
-12059.729020767889
-19950.08080688102
14126.288285485582
9991.184977119685
21956.067522301924
-4319.154795149735
-9763.999068336874
-2157.4346088511656
13230.944977347626
-53798.48821808043
-4333.456904400339
616.7824188074583
15641.161328131468
33385.884147645695
25447.64423100762
-15869.4984314395
-11972.038631177176
-22252.541082928543
-33161.44533032323
-1806.4729921483276
-5394.59112912424
-10043.996966395556
-19699.767577672483
30429.288163155794
20571.64790178472
-7731.237666745631
9227.359140163871
8594.102573861248
50403.81612831509
-26728.32242296447
-28286.389986214675
-19235.231703153728
-12919.396438523181
13408.85346528918
-3914.2495127889824
-3926.855165703363
-21758.769119411936
23279.74945950538
19397.759373030214
-9734.291278855733
-37696.083879594466
-26667.171289826456
14059.886319611924
15221.379113044499
8941.02640586494
14637.639714440229
11725.973525750294
2553.013493033708
-14864.840496770943
17615.683081945124
17994.75616483458
20275.418451492456
19.998711439210638
7860.111688650387
-22057.266339923037
11512.871505852017
-14452.00059144917
-10607.299175971475
1623.5016471599406
7984.050317897184
37206.37767396031
-12419.691788750599
-2095.619100282541
-11759.505210302326
-1532.9435794353158
34377.02469914367
36469.65336335545
19278.777253560304
32302.244856076155
-16035.49488074216
40248.93383618195
18884.861522333926
43668.876033315246
22168.48146494561
37751.43918828446
44529.77963646313
27909.632144503506
-7280.791772432004
-28348.031728045855
24442.99778681416
-8215.933501843425
1649.9649934627032
-9689.8933344074
-7648.763163760149
-2938.8877211928557
-11163.662702225458
37961.096480507906
-13521.587016109115
16948.492273226217
-28140.66518319074
9550.501275296621
10453.923646010891
-822.6367082214219
-7253.834569473626
-263.37664297383617
23502.489573328938
-1574.7533857610415
2662.6074165513382
-28139.62419759906
41365.45885952966
-1119.5817347595012
-9035.6098589127
-19508.9876418509
20692.758004327512
36524.081108823506
39024.21455947252
-20757.92620828782
-7778.162512744687
-51705.69170957087
6868.264064163517
-18164.57904033595
-3624.9689479703957
-7507.952180145009
-33004.42776397702
168.28220126707402
25116.415894327245
-8868.795069529984
20938.045670879317
-23689.54585784875
-14111.956261639214
26486.159449867962
4378.156462635526
19373.641850177188
5362.918624680737
14670.328957706111
-24663.896075362798
8486.745339968234
-38328.40365846854
-14300.892441031752
3288.9049197253344
-4518.968149823469
14092.008346850573
15436.436420872233
-25177.509797439136
-20216.720449169967
-3758.931748250402
30024.561121813043
-12922.146747485269
4283.546343990386
-35016.196970210796
-34110.154380467524
18593.326330107815
20474.250577036833
-16271.113867357926
-25197.280458248737
13866.202485844355
-16331.381236917488
1305.3939951376196
-1190.3754747398025
1746.2135467049625
-33181.820629837806
-9793.000848521071
38648.51424663681
-1526.8250132313087
34542.64724123282
38442.03231843217
-7314.677617161437
-6906.009348414917
-31649.46988687887
-13977.71039370601
-6162.635385023815
28783.7363438201
12521.147969887814
-5152.097597731482
175.41279203126032
33822.350567066
30502.767994211492
-18357.651895651128
-22658.61104972127
13282.81232487061
12469.433240635255
675.9525690016967
9503.772639786079
-4410.03331919707
28187.763893207957
286.6401766469953
-4448.133692728828
3353.837554859125
-25851.55144174714
-14682.00783114021
4659.319270449561
-15891.551648919038
-40436.087646660715
7079.934500871141
-18415.08745011407
-15133.223137287438
-31850.410121192566
8257.840340697912
9819.607830703786
23375.95082671615
-11016.275406710502
16498.451300116973
7168.269843645136
351.4196088766921
43791.307817180794
26767.527103563014
5006.388913221341
-20747.171928438096
-32535.87495629066
8487.657438264356
-35275.21057543362
-16334.473688102582
-47.332574494826076
9792.172995875502
24019.487705228403
26906.92818940449
34057.981224651645
41029.81685144519
-18243.610191895837
-20101.43846777546
15248.150025311894
-39788.86336316747
-16329.64704299983
-38936.85976660028
-56015.065253778484
3505.1960900523864
14423.76083932041
7084.414720205467
26386.022281989255
11922.027294811403
41997.832970921925
-15206.740089803665
-17015.971742307254
-30333.515640280595
-5002.7694159438315
-43325.11042062213
-16154.273067088841
-20686.402160969472
18838.99023624333
298.7079396706813
7920.070289566497
-16003.513776308933
-5264.259842462418
-24935.197544654486
32590.400802663982
-6363.167847118671
8160.556651663645
28697.384931986
50527.81781632524
-15360.25568562105
24789.285967895903
827.8680839213557
-17698.550389383854
-17417.15095598976
23687.68151978252
1055.9180168957537
-8695.74761272145
27128.18026083427
16815.72834069777
4568.533631687411
10668.518556192535
14969.273318203086
22548.80320451228
-2032.4304951745708
-36940.382831037095
10347.935135809756
50457.109612976026
-7111.829196197813
-34805.45025445525
46929.1467527443
-14581.555940451042
-5157.2659576404485
2458.904812678441
-8895.508462841914
-111.47878068291266
-19868.884266061512
-10680.755656351215
35958.646074869364
-16722.846812626434
12148.783357388751
11482.558871581954
24601.161309420175
-27985.71828400428
2127.8032764048985
6356.15614136898
312.126726384648
-7056.4821956657825
15877.736225249282
-15238.415496391317
15536.317793000104
18562.99283945973
-4256.021841767534
-25825.384272550233
11277.338151989477
17508.777710913808
1446.8696531779551
-18863.724572399795
-7340.02148415978
32031.476824876874
11577.362979840469
39912.12248360098
27450.936114240318
56547.13711101434
10323.703204241723
32041.290671060466
29174.82434645532
-34963.10521523027
1333.9636589663178
-14029.107814730629
-24662.902153575043
-3904.3778901495853
5433.386816653884
-27896.362138968707
609.660172918343
-1653.533913991835
-13539.963219712594
17422.65596839044
-20206.973557038047
-26709.77072706382
3853.5110049136383
-5324.826310427293
22767.927612391195
-41080.649916811206
-26972.3300002444
-2021.8586147093602
-17441.080351175748
70564.49733595531
-7736.407262813126
5544.01418064871
11282.213170296964
-3745.2935938907503
-23568.094958979098
-16522.31616665527
21177.156780367193
16296.31077421235
10209.166509001196
-27516.4779910109
8719.90136495182
-25514.58410172317
-10630.616469556357
1208.5105631987872
39745.55588676396
-20279.757074296307
4875.457425865146
-5619.094829628127
386.3625079875683
-25902.99464785205
14293.793746398991
27593.07477944713
18571.96918552581
-7358.3365195496435
-20319.75188834439
2102.73930085974
14.421497934424224
-36622.5837047273
5526.855801775329
9626.352859346714
-4487.3980940485535
1371.6936447666867
5234.768757354791
-28191.494210309167
10761.122175243563
14231.345747513715
-8293.630549590882
27341.554501409402
27147.030751667666
30898.34591273905
-23007.246441943484
-344.845743891663
21475.50895588401
-14466.301913105395
18638.546600287737
-326.76976828763327
-7163.499154101214
25922.107925196633
-11735.023483207548
16399.894117009688
-21024.620537276547
-7279.598059978184
52412.62104055121
-12788.22689683775
-42173.494168441706
27318.256717287855
3204.4142501034084
24071.403581383507
-18831.807521382736
-893.4232665144809
-10978.169776304861
-2948.3254724596654
-11379.38843349876
-24122.593805779135
28221.498602492895
-5027.754521398113
19024.51125037382
9136.964783286348
-12124.740755603216
-53630.7257931408
-37275.25511108522
-1417.8393675679727
-8539.122926622644
-18655.117355371793
-21559.984177556023
26194.372971566743
-29856.77793114871
-2226.6529622641856
14360.116877630797
7803.226354968005
40169.076189759755
-7142.159113291295
11648.266459937151
-6649.826209165155
9180.115203192665
-20913.225253972472
-1782.3479300459703
26324.588318923037
-16003.061002244875
-10668.7200174563
18618.391887324236
26329.96658338461
11396.301001885862
16037.417928270646
-11492.57827987861
13167.399064854257
-16875.048691883938
19100.731739253864
214.60885903679537
7697.13265922221
10225.1335403111
-6921.98328825183
6992.0990710478445
-24898.98339211866
12108.462955587813
-25512.94472773929
-12272.546325342359
2429.165404227466
-22479.082153774205
-5952.865899690679
-27290.657168924114
34538.587205243246
-3463.0462445803287
-2093.6800014620558
-11061.78279394592
-2534.1890640720567
14716.744583109528
18945.492059498032
-990.442525651386
3089.8329785536753
5349.036815188791
-17207.05390678992
-21699.488889334603
8713.670928329022
8133.061178657064
-13687.228815629598
-5238.169491691203
-17789.929719128744
11018.778112337226
-14696.776278216119
-8668.895141834113
-3463.192633202082
32328.755405684264
-24564.28779409802
10307.726102909786
37946.08482979333
-952.0675939756557
-3108.0777288133986
-12422.270569326538
-28452.304772106705
-979.790814787736
14057.278883986448
11911.781841052518
-7283.856031826944
13703.519391090002
-4146.369289683505
-5789.794223736434
-25737.277607601703
17937.79671646046
11978.770831519185
-8017.774070965571
16060.295120803701
-27290.494076978797
5681.215308430593
-6541.272555068864
5762.951622747692
-16082.094793623663
-2824.132389717308
8077.537799877242
1276.495264019307
-7144.342887850637
11844.920628743599
5096.574195778025
5405.128279981487
20739.932120904956
-25954.599574715212
14922.491298350895
1765.5858235088162
36437.497411515134
-19750.128167602743
41321.03555230362
4447.23818732047
-5527.960939371896
-1942.9642908704927
2018.4528131785692
-41245.88135056708
-15107.439542173779
-15047.26112028832
-1230.299731758304
9503.255100197559
-16724.81533108592
-13586.961079731347
-6254.1632307608115
-12989.708936122395
11915.775474877111
-32926.6436999664
29253.542136088443
9741.582147449662
-33614.21479007955
-14801.833896055672
25481.46101624173
-20177.261485458785
33322.69218271018
-18260.683172770332
-9917.68150384674
564.5375501343528
-10071.96760333885
5374.891790303466
2788.1647330077076
8068.142209873817
-30509.019811202474
-2207.0494778868106
21889.53773460562
-403.2933815039596
49656.352086972845
3982.7508572218517
-16396.37296248495
-15014.865942731303
17006.981584411984
-2669.8851667743393
-13741.934666789195
-58564.571429149
-11223.368956151262
-8467.41071298538
-24809.328068796494
-12110.292866847409
-12887.359888758801
-9604.876236462595
-1531.5796834257408
23346.605312076557
24148.423596217694
-58950.39654263086
-14237.501363809977
1750.1043910330195
701.2934427417231
24287.49833368628
-19174.704944934376
5200.6266149990415
15039.531486689357
-1963.018965826327
46503.95198016842
48832.18508327154
7986.398097313124
-10524.765008529885
12712.678832256734
26345.7287920486
13526.230292285534
-26920.445698170643
-52515.910091181395
1446.102625664851
-21097.193549175856
-19472.841554087245
-12610.052914483404
12300.154526917937
23394.876144868576
15702.184351615164
-22849.09202774182
18082.830007086683
-25099.586374638217
-1232.751635134281
16220.063930476252
20608.117886249132
34816.34687191224
27039.55922486881
10646.701925985337
-6312.920217252163
-16682.19166263019
38272.66269542507
-30856.384113457207
-59451.278286228015
-7609.226520263256
25612.604708667724
15674.57261194324
38941.264947103635
25271.557173161895
-32098.81082229427
2500.0034799243895
-17185.442764266107
-24740.55287206843
38557.13802164626
-2040.8663196216621
-30143.028440729016
17134.251370496546
-5327.805153155462
22122.74041676542
-28222.523755797043
-29650.44835220363
3766.528721981057
460.6848807031756
36575.09602237983
10033.640769956135
8932.43493369628
-26588.94716607345
24779.066074407485
32783.238924916506
8090.480547966414
-13238.814917409352
-198.41772961027527
-46511.18171535744
-12623.86837041919
16427.4565989643
-21736.821115088263
-13707.344025958402
26690.66424800251
19081.075347059963
8451.4690927382
-19348.630432518537
-15379.02594728411
-1540.1953039955088
3339.902070163008
4308.378297266494
-16642.80879733722
-5131.070847354772
-4614.582904090904
1400.7875623041273
-23735.13015379248
-1692.930165017503
-7776.307186728557
-9363.086021779149
34103.5044585674
-4578.028057176128
-34199.64029530251
36216.57673041836
19087.982109575616
7198.0236649985845
13522.987231713178
-11606.61212286277
-14974.479020314171
5341.058068648495
22931.49276020984
33173.15306825156
-11607.772013020749
21822.432183342193
-6163.835030016179
-15917.160024535693
-8321.216257335287
-16920.314336473733
15568.652071503995
-16222.940903695126
-29269.431985151663
-29431.602005472596
-10157.580546023306
3669.309655465572
33872.89163353529
-36395.53449414211
-43291.78411500492
53578.04960646509
-44185.43999114354
-30622.44898038343
-13165.404672815006
-9572.975785663231
-13183.892588063336
-11702.646451755561
-971.0526363469753
-27212.879446001596
-25286.619492122954
18223.843566997137
-2243.879822491509
-7569.306739110786
-32586.155178244117
9422.026664857656
-21222.808699455236
26483.38542806374
-14888.73416586491
-17849.053420135657
-37930.97884297458
-12415.171095199807
20693.92871158969
2837.6719096608413
20082.740673593722
-4325.146131584616
26776.742731345264
-70.9751081782806
9973.915152728918
4228.701542300861
-21665.355169286482
24496.576433902672
-13965.065907748995
-7471.338928664886
-22425.348650214077
16949.32874570268
-10470.25167710561
-5096.042718408054
37733.05084530525
15079.251456138445
16667.14967915589
17958.917042736062
40990.54926649847
-44215.96936529954
-12008.997623689887
-11055.374526501128
7083.478141165484
-37094.82289116856
3380.0012080389224
-13096.431633086846
-22371.184119228186
8506.464254580493
-12505.266433911544
5347.038130198701
-3536.1840449681977
15198.934269342142
14768.102637517102
27261.62139251985
18898.550468205704
-8477.082085528611
-6651.296821014562
5555.5568138472345
52213.72882107371
-7397.5248078537215
-35334.61457444896
-8952.793151367576
-4786.620168744669
-6473.424300834787
6725.538116426546
-7077.906642080122
7798.920371298933
-1228.1607829811392
25041.309614580707
35505.90888927076
16121.342259026693
-7167.36630279795
-25160.650686046672
-14139.058642634456
29543.627538481316
2060.2767550123845
21779.643192502022
-2624.586286874046
-25296.531102009587
-12127.023852478596
-4610.151415725725
-6130.703505357326
-10257.31192095756
-498.70071934638054
2801.3488635011004
